trade_id,season,date,team_gave,team_received,playerID
726.0,2002,2002-04-21,132764444518718530,8868698989004076079,NashKe21
446.0,2010,2010-09-04,65479060838205726,6925066933158530259,WashBr00
1193.0,2017,2017-03-10,65479060838205726,16205908587528271615,RamcRy00
391.0,2010,2010-04-22,65479060838205726,6365231705754170015,ThomDe03
35.0,2004,2004-04-25,9069772535392331262,313534023758018368,BuaxTo20
1405.0,2010,2010-04-22,65479060838205726,10850162338247848558,BryaDe01
704.0,2002,2002-03-11,65479060838205726,10747338959545745003,GlenTe00
1151.0,2016,2016-04-29,132764444518718530,2063088944946177687,SancZa00
570.0,2013,2013-04-25,12955004400848398946,18099107877425255784,KingAk00
1211.0,2017,2017-04-28,17088881563676356828,9057379035658713691,PumpDo00
1686.0,2022,2022-05-13,8868698989004076079,18099107877425255784,EdwaBr01
1325.0,2018,2018-04-28,6925066933158530259,65479060838205726,IzzoRy00
1211.0,2017,2017-04-28,17088881563676356828,9057379035658713691,TochJa00
1496.0,2020,2020-04-25,6153311603862755699,8868698989004076079,SimpJo00
182.0,2007,2007-03-02,6153311603862755699,6365231705754170015,BlyxDr00
1336.0,2018,2018-08-27,9057379035658713691,13343989452992003904,AsafGe00
624.0,2014,2014-05-09,5278248699303523056,10850162338247848558,LawrDe00
387.0,2010,2010-04-22,1050569726423766568,8868698989004076079,GrovQu99
127.0,2006,2006-04-29,132764444518718530,16205908587528271615,FainJe20
1466.0,2020,2020-03-04,2063088944946177687,2510731250986376389,TurnTr01
529.0,2012,2012-04-28,313534023758018368,2320754804646684222,AlexFr00
396.0,2010,2010-04-23,17956958453991973628,65479060838205726,TateBe00
661.0,2003,2003-04-26,5652306262615220775,5871406167610578751,RobeDe20
1279.0,2018,2018-03-14,5036536954717716423,132764444518718530,TaylTy00
1926.0,2025,2025-04-25,500402322179294962,8868698989004076079,GranCh00
1569.0,2021,2021-04-30,13343989452992003904,6365231705754170015,AdebPa00
1867.0,2024,2024-08-09,10850162338247848558,9057379035658713691,WrigNa00
1180.0,2016,2016-09-03,8868698989004076079,12023098800665815609,McDoDe01
468.0,2011,2011-04-29,1050569726423766568,2320754804646684222,JohnRo05
450.0,2010,2010-09-15,65479060838205726,6365231705754170015,MaroLa00
719.0,2002,2002-04-20,5652306262615220775,10850162338247848558,BryaAn00
1630.0,2022,2022-03-08,12023098800665815609,6365231705754170015,WilsRu00
1303.0,2018,2018-04-27,65479060838205726,13906238977642631312,DaviCa02
1629.0,2021,2021-11-02,17088881563676356828,5871406167610578751,DuveLa00
653.0,2003,2003-03-13,9057379035658713691,16205908587528271615,BoumTo00
1413.0,2019,2019-08-09,5036536954717716423,6925066933158530259,HaroEl00
1299.0,2018,2018-04-27,2320754804646684222,5278248699303523056,GuicDe00
1214.0,2017,2017-04-28,17088881563676356828,65479060838205726,O'ShJa00
560.0,2013,2013-03-16,13906238977642631312,6925066933158530259,BennAr00
1483.0,2020,2020-04-23,2320754804646684222,9057379035658713691,OsboKJ00
1264.0,2017,2017-08-29,6749998682379709485,65479060838205726,FlowMa00
1558.0,2021,2021-04-29,6925066933158530259,10850162338247848558,ParsMi00
1331.0,2018,2018-08-05,132764444518718530,5036536954717716423,ColeCo00
1305.0,2018,2018-04-27,6282140929199591444,132764444518718530,SamxCh00
1446.0,2019,2019-10-16,12955004400848398946,9069772535392331262,PeteMa00
1842.0,2024,2024-04-26,65479060838205726,2510731250986376389,McCoLa00
422.0,2010,2010-05-10,12955004400848398946,10850162338247848558,BarrAl20
1273.0,2018,2018-03-14,12023098800665815609,6925066933158530259,BennMi99
1471.0,2020,2020-03-15,1050569726423766568,9069772535392331262,CampCa99
248.0,2008,2008-03-21,18099107877425255784,8868698989004076079,HallDe99
26.0,2004,2004-04-24,9057379035658713691,16205908587528271615,HendDe00
643.0,2014,2014-05-10,5036536954717716423,6925066933158530259,AlleBe00
1411.0,2019,2019-08-05,5871406167610578751,9069772535392331262,WillKe06
1516.0,2020,2020-08-29,8868698989004076079,313534023758018368,SmitJo03
1139.0,2015,2015-09-04,7133911251131028908,13343989452992003904,WingBr00
474.0,2011,2011-04-30,18099107877425255784,12955004400848398946,NelsJo01
1679.0,2022,2022-04-30,10747338959545745003,6365231705754170015,WattLu00
1281.0,2018,2018-03-14,5036536954717716423,6749998682379709485,PricBi01
10.0,2004,2004-03-29,5278248699303523056,5652306262615220775,JohnBr01
462.0,2011,2011-04-29,2320754804646684222,6365231705754170015,CartQu01
1727.0,2023,2023-03-13,65479060838205726,18099107877425255784,SmitJo01
1105.0,2015,2015-05-01,65479060838205726,132764444518718530,PullHa00
1569.0,2021,2021-04-30,6365231705754170015,13343989452992003904,RobiAa00
18.0,2004,2004-04-24,313534023758018368,9057379035658713691,UdezKe20
200.0,2007,2007-04-28,2510731250986376389,5652306262615220775,HarrMa98
1195.0,2017,2017-04-27,5652306262615220775,2320754804646684222,ThomTe00
1394.0,2019,2019-04-27,1560179394349447686,5871406167610578751,WescTr00
662.0,2003,2003-04-26,16205908587528271615,17956958453991973628,BoldAn00
207.0,2007,2007-04-29,6153311603862755699,9069772535392331262,PodlAd20
1359.0,2019,2019-03-13,5278248699303523056,6365231705754170015,MutiNe00
299.0,2008,2008-10-14,10850162338247848558,6153311603862755699,PettBr00
1158.0,2016,2016-04-29,313534023758018368,9069772535392331262,CorrKa00
1410.0,2019,2019-05-16,17088881563676356828,5871406167610578751,RodgIs00
475.0,2011,2011-04-30,9057379035658713691,132764444518718530,PinkJa00
304.0,2009,2009-02-28,6925066933158530259,5871406167610578751,ShepLi99
596.0,2013,2013-08-12,500402322179294962,6925066933158530259,MaehJe00
1346.0,2018,2018-09-01,8868698989004076079,5652306262615220775,MackKh00
719.0,2002,2002-04-20,10850162338247848558,5652306262615220775,WillRo26
552.0,2012,2012-08-31,6925066933158530259,132764444518718530,PainVi00
128.0,2006,2006-04-29,5871406167610578751,5278248699303523056,McInRo20
35.0,2004,2004-04-25,9069772535392331262,313534023758018368,PopeDe20
1713.0,2022,2022-11-01,6153311603862755699,9057379035658713691,HockTJ00
150.0,2006,2006-06-07,16205908587528271615,5036536954717716423,WatsCo20
378.0,2010,2010-04-02,132764444518718530,6925066933158530259,CoxxPe99
1632.0,2022,2022-03-10,5652306262615220775,2510731250986376389,MackKh00
1852.0,2024,2024-04-26,2320754804646684222,6925066933158530259,VakiSi00
1585.0,2021,2021-05-01,12023098800665815609,5652306262615220775,HerbKh00
1921.0,2025,2025-04-24,18099107877425255784,12955004400848398946,MumpKo00
500.0,2012,2012-04-12,12955004400848398946,6365231705754170015,IlokGe00
1345.0,2018,2018-09-01,12023098800665815609,6282140929199591444,DaniDa02
36.0,2004,2004-04-25,10850162338247848558,16205908587528271615,KarnMi00
617.0,2014,2014-04-04,13906238977642631312,5036536954717716423,WillMi04
1678.0,2022,2022-04-30,5652306262615220775,6749998682379709485,AndeTy00
482.0,2011,2011-07-28,16205908587528271615,313534023758018368,BushRe00
1662.0,2022,2022-04-29,5036536954717716423,13906238977642631312,GoedLu00
373.0,2010,2010-03-15,6365231705754170015,132764444518718530,LoveDe00
1290.0,2018,2018-04-26,10747338959545745003,16205908587528271615,DaveMa00
586.0,2013,2013-04-27,12023098800665815609,6153311603862755699,MartSa01
179.0,2006,2006-09-19,1560179394349447686,2510731250986376389,VoleBi00
600.0,2013,2013-08-23,7133911251131028908,6925066933158530259,RobiAd01
211.0,2007,2007-04-29,9057379035658713691,13906238977642631312,JackTa99
466.0,2011,2011-04-29,500402322179294962,65479060838205726,CannMa00
1295.0,2018,2018-04-26,6925066933158530259,9069772535392331262,JackLa00
1710.0,2022,2022-10-26,5652306262615220775,6925066933158530259,QuinRo00
1278.0,2018,2018-03-14,132764444518718530,10747338959545745003,KizeDe00
1583.0,2021,2021-05-01,12955004400848398946,500402322179294962,WallGa00
1534.0,2020,2020-11-02,2320754804646684222,16205908587528271615,AlexKw00
107.0,2005,2005-09-03,1560179394349447686,6282140929199591444,CalmRo20
97.0,2005,2005-08-04,12023098800665815609,313534023758018368,RichKr20
1262.0,2017,2017-08-31,6153311603862755699,2320754804646684222,TomlLa01
136.0,2006,2006-04-29,6925066933158530259,5871406167610578751,AdamTi00
1336.0,2018,2018-08-27,13343989452992003904,9057379035658713691,JoneBr04
1505.0,2020,2020-04-25,65479060838205726,6282140929199591444,GlasJo00
740.0,2002,2002-08-31,12955004400848398946,7133911251131028908,KranMa00
1249.0,2017,2017-10-31,5871406167610578751,2320754804646684222,BentJa00
1493.0,2020,2020-04-24,65479060838205726,5871406167610578751,NasiHa00
590.0,2013,2013-04-27,8868698989004076079,500402322179294962,QuesDa00
20.0,2004,2004-04-24,6749998682379709485,12955004400848398946,JackSt00
1311.0,2018,2018-04-28,132764444518718530,65479060838205726,SamxCh00
1541.0,2021,2021-03-17,500402322179294962,313534023758018368,McKiBe00
1242.0,2017,2017-10-26,2510731250986376389,5652306262615220775,InmaDo00
1357.0,2019,2019-03-13,7133911251131028908,17956958453991973628,GilbMa00
1535.0,2020,2020-11-03,313534023758018368,17088881563676356828,MarsJo00
1669.0,2022,2022-04-30,5278248699303523056,2063088944946177687,BarnAm00
359.0,2009,2009-09-06,13906238977642631312,1050569726423766568,McCoLu00
67.0,2005,2005-03-07,5278248699303523056,5871406167610578751,ColeLa00
682.0,2003,2003-04-27,6153311603862755699,10850162338247848558,CasoAv00
218.0,2007,2007-04-29,132764444518718530,10850162338247848558,AndeDe01
499.0,2011,2011-10-18,8868698989004076079,6749998682379709485,KirkDr00
263.0,2008,2008-04-26,1050569726423766568,13906238977642631312,JackDe01
712.0,2002,2002-04-20,13343989452992003904,1560179394349447686,HaynAl20
280.0,2008,2008-04-27,16205908587528271615,6153311603862755699,FeltJe00
335.0,2009,2009-04-26,18099107877425255784,10850162338247848558,SmitDe98
1924.0,2025,2025-04-25,313534023758018368,8868698989004076079,HemiTo00
344.0,2009,2009-07-01,1050569726423766568,6153311603862755699,NortDe00
1128.0,2015,2015-08-01,7133911251131028908,6925066933158530259,VaitHa00
1143.0,2016,2016-04-14,1560179394349447686,12955004400848398946,GoffJa00
1942.0,2025,2025-04-26,12023098800665815609,9057379035658713691,PaulCh01
1125.0,2015,2015-04-01,9069772535392331262,6365231705754170015,GradGi00
665.0,2003,2003-04-26,7133911251131028908,17088881563676356828,JohnLa00
1553.0,2021,2021-03-26,6925066933158530259,313534023758018368,LoudIs00
1476.0,2020,2020-03-19,6153311603862755699,6925066933158530259,SlayDa00
1725.0,2023,2023-01-31,16205908587528271615,6365231705754170015,PaytSe20
690.0,2003,2003-08-20,5278248699303523056,16205908587528271615,JoneMa01
1196.0,2017,2017-04-27,17088881563676356828,5036536954717716423,JohnJo10
716.0,2002,2002-04-20,5278248699303523056,65479060838205726,GrahDa00
282.0,2008,2008-04-27,5278248699303523056,12955004400848398946,SchuRo20
251.0,2008,2008-04-26,10850162338247848558,313534023758018368,AyodAk20
266.0,2008,2008-04-27,6153311603862755699,10850162338247848558,McGeSt00
355.0,2009,2009-09-05,65479060838205726,16205908587528271615,ThomDa02
31.0,2004,2004-04-24,9069772535392331262,9057379035658713691,ScotDa20
1287.0,2018,2018-03-29,6365231705754170015,5278248699303523056,SettTi00
446.0,2010,2010-09-04,6925066933158530259,65479060838205726,LewiTr00
642.0,2014,2014-05-10,6365231705754170015,5652306262615220775,LenoCh00
573.0,2013,2013-04-26,17956958453991973628,2510731250986376389,TeoxMa00
194.0,2007,2007-04-28,6365231705754170015,1050569726423766568,YandMa20
1387.0,2019,2019-04-26,9069772535392331262,9057379035658713691,MattAl01
737.0,2002,2002-08-23,6153311603862755699,5278248699303523056,StaiBr20
480.0,2011,2011-07-27,5278248699303523056,6365231705754170015,JarmJe99
1880.0,2024,2024-08-26,17956958453991973628,17088881563676356828,ThomCa03
505.0,2012,2012-03-21,500402322179294962,6925066933158530259,FoleNi00
264.0,2008,2008-04-27,6153311603862755699,313534023758018368,ParmJa00
1509.0,2020,2020-04-25,16205908587528271615,500402322179294962,HamlDa00
1207.0,2017,2017-04-28,9057379035658713691,5871406167610578751,StewAr00
1257.0,2017,2017-09-02,12023098800665815609,65479060838205726,MarsCa00
35.0,2004,2004-04-25,313534023758018368,9069772535392331262,GreeRo20
392.0,2010,2010-04-22,6365231705754170015,9069772535392331262,KindSe99
1216.0,2017,2017-04-29,5652306262615220775,12955004400848398946,ReynJo00
1294.0,2018,2018-04-26,9069772535392331262,1560179394349447686,BozeBr00
590.0,2013,2013-04-27,500402322179294962,8868698989004076079,RiveMy00
1471.0,2020,2020-03-15,9069772535392331262,1050569726423766568,ThomDa07
1473.0,2020,2020-03-18,5652306262615220775,1050569726423766568,QuarSh00
187.0,2007,2007-03-08,9069772535392331262,5036536954717716423,EdwaTr01
671.0,2003,2003-04-26,6365231705754170015,2063088944946177687,MannRi20
1386.0,2019,2019-04-26,9057379035658713691,5871406167610578751,EdogCh00
1561.0,2021,2021-05-13,9057379035658713691,17088881563676356828,HughMi00
276.0,2008,2008-04-27,13343989452992003904,7133911251131028908,HillTo21
1354.0,2019,2019-03-13,5871406167610578751,8868698989004076079,ArmsRy00
1680.0,2022,2022-04-30,6925066933158530259,6153311603862755699,LucaCh01
1554.0,2021,2021-04-05,5871406167610578751,2063088944946177687,DarnSa00
115.0,2006,2006-03-17,5278248699303523056,5871406167610578751,RamsPa00
532.0,2012,2012-04-28,2320754804646684222,6153311603862755699,GreeJo03
249.0,2008,2008-04-23,9057379035658713691,17088881563676356828,MorgDa98
1712.0,2022,2022-10-31,9069772535392331262,5652306262615220775,KleiAJ00
168.0,2006,2006-08-31,5871406167610578751,9057379035658713691,BollBr00
276.0,2008,2008-04-27,7133911251131028908,13343989452992003904,KehlBr99
138.0,2006,2006-04-29,10747338959545745003,12955004400848398946,ByrdDo00
1544.0,2021,2021-03-17,16205908587528271615,1050569726423766568,BrowMa01
1147.0,2016,2016-04-28,500402322179294962,5278248699303523056,DoctJo00
1833.0,2024,2024-04-12,132764444518718530,1560179394349447686,WatsLe00
1094.0,2015,2015-04-30,6365231705754170015,6153311603862755699,TomlLa01
136.0,2006,2006-04-29,6925066933158530259,5871406167610578751,SchlAn20
81.0,2005,2005-04-23,6925066933158530259,2320754804646684222,SnydAd20
239.0,2008,2008-02-29,5871406167610578751,2063088944946177687,BarnGa01
331.0,2009,2009-04-26,10850162338247848558,13906238977642631312,MoorKy99
1562.0,2021,2021-04-30,6365231705754170015,18099107877425255784,GranRi00
1606.0,2021,2021-08-30,5036536954717716423,2063088944946177687,JohnDa10
664.0,2003,2003-04-26,6925066933158530259,2510731250986376389,KielTe20
617.0,2014,2014-04-04,5036536954717716423,13906238977642631312,HerrRo00
1489.0,2020,2020-04-24,2063088944946177687,12023098800665815609,LewiDa05
1565.0,2021,2021-04-30,13343989452992003904,313534023758018368,EichLi00
235.0,2007,2007-09-11,132764444518718530,12023098800665815609,FryeCh00
319.0,2009,2009-04-25,6365231705754170015,12023098800665815609,ThomEa99
1287.0,2018,2018-03-29,6365231705754170015,5278248699303523056,ReedD.00
58.0,2004,2004-09-24,18099107877425255784,6365231705754170015,JohnEl20
1934.0,2025,2025-04-25,9057379035658713691,500402322179294962,ReedJa04
288.0,2008,2008-07-21,13343989452992003904,16205908587528271615,ShocJe00
532.0,2012,2012-04-28,6153311603862755699,2320754804646684222,LoonJo01
315.0,2009,2009-04-25,132764444518718530,13906238977642631312,FreeJo00
1527.0,2020,2020-10-22,9069772535392331262,9057379035658713691,JonePa00
1197.0,2017,2017-04-27,500402322179294962,132764444518718530,PeppJa00
1572.0,2021,2021-04-30,2320754804646684222,12955004400848398946,BrowBo04
1940.0,2025,2025-04-26,1560179394349447686,9069772535392331262,KoneBi00
405.0,2010,2010-04-24,1560179394349447686,12023098800665815609,VickKe99
1245.0,2017,2017-10-31,2320754804646684222,65479060838205726,JohnKe06
721.0,2002,2002-04-20,132764444518718530,1050569726423766568,BaumRa20
404.0,2010,2010-04-23,500402322179294962,17088881563676356828,MoeaTo00
1499.0,2020,2020-04-25,6925066933158530259,10850162338247848558,BiadTy00
1353.0,2019,2019-03-13,13906238977642631312,6925066933158530259,HofrSt00
1416.0,2019,2019-08-29,132764444518718530,5036536954717716423,BassTy00
85.0,2005,2005-04-24,6925066933158530259,10747338959545745003,HawtAn20
1245.0,2017,2017-10-31,65479060838205726,2320754804646684222,GaroJi00
468.0,2011,2011-04-29,2320754804646684222,1050569726423766568,RackWi01
1630.0,2022,2022-03-08,6365231705754170015,12023098800665815609,CrosCh00
477.0,2011,2011-04-30,2320754804646684222,10747338959545745003,ClayCh00
368.0,2010,2010-03-06,9069772535392331262,17956958453991973628,RobeAn00
1734.0,2023,2023-04-11,6153311603862755699,18099107877425255784,OkudJe00
1575.0,2021,2021-05-01,6153311603862755699,132764444518718530,FielTo00
246.0,2008,2008-03-03,5652306262615220775,13906238977642631312,GrieBr00
1287.0,2018,2018-03-29,5278248699303523056,6365231705754170015,CravSu00
162.0,2006,2006-08-22,65479060838205726,17956958453991973628,GoriBr20
1557.0,2021,2021-04-28,2063088944946177687,6365231705754170015,BridTe00
1648.0,2022,2022-04-28,9057379035658713691,6153311603862755699,WillJa11
1224.0,2017,2017-04-29,6925066933158530259,313534023758018368,TaylVi00
1425.0,2019,2019-08-31,313534023758018368,6282140929199591444,PeniJo00
445.0,2010,2010-09-04,65479060838205726,17088881563676356828,HemiJu00
1439.0,2019,2019-09-16,7133911251131028908,313534023758018368,StroJa02
1641.0,2022,2022-03-19,12955004400848398946,1560179394349447686,WoodRo02
514.0,2012,2012-04-26,6925066933158530259,12023098800665815609,LaneJe00
614.0,2014,2014-03-13,6925066933158530259,16205908587528271615,PoweRo01
628.0,2014,2014-05-09,6365231705754170015,2320754804646684222,DaviMi01
3.0,2004,2004-03-04,6365231705754170015,5278248699303523056,PortCl00
1711.0,2022,2022-10-27,13343989452992003904,17088881563676356828,ToneKa00
1577.0,2021,2021-05-01,13906238977642631312,12023098800665815609,BrowTr03
131.0,2006,2006-04-29,18099107877425255784,10747338959545745003,CollDa20
148.0,2006,2006-05-18,6925066933158530259,9057379035658713691,McMuBi00
1157.0,2016,2016-04-29,5036536954717716423,5652306262615220775,ReedJa02
135.0,2006,2006-04-29,7133911251131028908,9057379035658713691,JackTa00
1913.0,2025,2025-03-12,5036536954717716423,10850162338247848558,ElamKa00
1974.0,2025,2025-08-27,6153311603862755699,1050569726423766568,PatrTi00
1319.0,2018,2018-04-28,12955004400848398946,6365231705754170015,JoneSa00
1709.0,2022,2022-10-25,8868698989004076079,10850162338247848558,HankJo00
498.0,2011,2011-10-14,8868698989004076079,12023098800665815609,SimoTh00
231.0,2007,2007-09-01,500402322179294962,12023098800665815609,BabiJa20
472.0,2011,2011-04-30,500402322179294962,5278248699303523056,RobiAl00
681.0,2003,2003-04-27,17956958453991973628,6153311603862755699,AdamBl20
624.0,2014,2014-05-09,10850162338247848558,5278248699303523056,LongSp00
1404.0,2019,2019-04-27,12023098800665815609,1050569726423766568,DaviTy02
1385.0,2019,2019-04-26,9057379035658713691,12023098800665815609,BartCo00
84.0,2005,2005-04-24,5871406167610578751,1050569726423766568,PearAl00
117.0,2006,2006-03-22,5871406167610578751,18099107877425255784,AbraJo00
278.0,2008,2008-04-27,9057379035658713691,10747338959545745003,FlynMa00
8.0,2004,2004-03-19,10850162338247848558,500402322179294962,MoreVe00
602.0,2013,2013-09-03,10850162338247848558,6282140929199591444,BrowTr02
1822.0,2024,2024-03-13,2063088944946177687,13343989452992003904,BurnBr00
1453.0,2019,2019-10-28,17956958453991973628,313534023758018368,McKiCo00
1277.0,2018,2018-03-14,313534023758018368,132764444518718530,LandJa00
1441.0,2019,2019-09-25,12023098800665815609,7133911251131028908,VannNi00
1093.0,2015,2015-04-30,2320754804646684222,2510731250986376389,GordMe00
1924.0,2025,2025-04-25,8868698989004076079,313534023758018368,SavaJo00
590.0,2013,2013-04-27,500402322179294962,8868698989004076079,BassDa00
105.0,2005,2005-09-03,10747338959545745003,5871406167610578751,MorlSt20
578.0,2013,2013-04-26,16205908587528271615,313534023758018368,BakhDa00
216.0,2007,2007-04-29,6365231705754170015,9057379035658713691,CharJa00
1433.0,2019,2019-09-01,500402322179294962,313534023758018368,LoveJo03
390.0,2010,2010-04-22,6365231705754170015,6925066933158530259,GrahBr99
1618.0,2021,2021-09-27,2063088944946177687,1050569726423766568,ArnoDa00
15.0,2004,2004-04-24,13343989452992003904,2510731250986376389,RivePh00
1553.0,2021,2021-03-26,313534023758018368,6925066933158530259,ParsMi00
496.0,2011,2011-09-03,10747338959545745003,5871406167610578751,SchlCa00
1320.0,2018,2018-04-28,9057379035658713691,5871406167610578751,CannTr00
1780.0,2023,2023-05-25,1050569726423766568,6153311603862755699,PattRi01
1332.0,2018,2018-05-22,5871406167610578751,8868698989004076079,HackCh01
701.0,2002,2002-03-04,500402322179294962,5278248699303523056,WuerDa00
189.0,2007,2007-03-22,500402322179294962,18099107877425255784,BlalJu20
1616.0,2021,2021-09-03,12023098800665815609,7133911251131028908,WithAh00
1105.0,2015,2015-05-01,132764444518718530,65479060838205726,JackTr00
15.0,2004,2004-04-24,13343989452992003904,2510731250986376389,MerrSh99
378.0,2010,2010-04-02,132764444518718530,6925066933158530259,LindTr99
81.0,2005,2005-04-23,2320754804646684222,6925066933158530259,ConsSe20
719.0,2002,2002-04-20,10850162338247848558,5652306262615220775,BrowAl20
453.0,2010,2010-10-06,65479060838205726,9057379035658713691,MossRa00
75.0,2005,2005-04-23,500402322179294962,16205908587528271615,BrowJa55
1952.0,2025,2025-04-26,65479060838205726,17088881563676356828,SmitBr09
1345.0,2018,2018-09-01,6282140929199591444,12023098800665815609,JohnMa07
495.0,2011,2011-09-03,5871406167610578751,1050569726423766568,LoweDw99
9.0,2004,2004-03-22,13906238977642631312,10850162338247848558,JohnKe00
1210.0,2017,2017-04-28,6153311603862755699,65479060838205726,GarcAn00
402.0,2010,2010-04-23,2510731250986376389,2320754804646684222,BowmNa99
715.0,2002,2002-04-20,10747338959545745003,12023098800665815609,StevJe00
466.0,2011,2011-04-29,500402322179294962,65479060838205726,RidlSt00
1485.0,2020,2020-04-23,13906238977642631312,2320754804646684222,KinlJa00
381.0,2010,2010-04-12,5871406167610578751,7133911251131028908,SkelJo00
711.0,2002,2002-04-20,17088881563676356828,10850162338247848558,WillRo03
129.0,2006,2006-04-29,65479060838205726,10747338959545745003,JennGr00
18.0,2004,2004-04-24,313534023758018368,9057379035658713691,MoorMe00
1724.0,2023,2023-03-10,2063088944946177687,5652306262615220775,MoorD.00
1191.0,2017,2017-03-09,313534023758018368,1050569726423766568,WillMa09
361.0,2009,2009-09-29,17088881563676356828,313534023758018368,ThigTy00
539.0,2012,2012-07-22,6282140929199591444,6925066933158530259,OgbuOl00
1362.0,2019,2019-03-18,313534023758018368,1560179394349447686,LongDa04
1393.0,2019,2019-04-27,9057379035658713691,12023098800665815609,HomeTr00
1638.0,2022,2022-03-17,10747338959545745003,8868698989004076079,AdamDa01
1512.0,2020,2020-05-01,313534023758018368,18099107877425255784,HarrCh03
1733.0,2023,2023-03-24,2063088944946177687,2320754804646684222,GonzZa00
1288.0,2018,2018-04-26,5036536954717716423,13906238977642631312,StewM.00
1330.0,2018,2018-08-26,10747338959545745003,6282140929199591444,PipkLe00
64.0,2005,2005-03-03,8868698989004076079,9057379035658713691,HarrNa20
633.0,2014,2014-05-09,65479060838205726,1050569726423766568,LindBr00
1145.0,2016,2016-04-28,1560179394349447686,132764444518718530,ColeSh00
732.0,2002,2002-06-27,65479060838205726,12955004400848398946,AyixKo20
182.0,2007,2007-03-02,6365231705754170015,6153311603862755699,BellTa00
642.0,2014,2014-05-10,6365231705754170015,5652306262615220775,VereBr00
332.0,2009,2009-04-26,6925066933158530259,65479060838205726,PhilJa99
1718.0,2022,2022-11-01,5871406167610578751,6365231705754170015,MartJa02
131.0,2006,2006-04-29,10747338959545745003,18099107877425255784,OjinQu20
672.0,2003,2003-04-27,65479060838205726,6365231705754170015,ClaxBe20
89.0,2005,2005-04-24,6925066933158530259,6282140929199591444,WelsJo20
599.0,2013,2013-08-21,6282140929199591444,9069772535392331262,CartDe01
1287.0,2018,2018-03-29,5278248699303523056,6365231705754170015,DickMi00
249.0,2008,2008-04-23,9057379035658713691,17088881563676356828,CherGo20
1369.0,2019,2019-04-25,9069772535392331262,6925066933158530259,DillAn00
1143.0,2016,2016-04-14,12955004400848398946,1560179394349447686,HenrDe00
677.0,2003,2003-04-27,1560179394349447686,65479060838205726,KellEt20
1262.0,2017,2017-08-31,2320754804646684222,6153311603862755699,BurrBe00
243.0,2008,2008-03-01,132764444518718530,6153311603862755699,FlueAn99
1396.0,2019,2019-04-27,65479060838205726,12955004400848398946,GainGr00
372.0,2010,2010-03-09,13906238977642631312,6925066933158530259,CartDa01
203.0,2007,2007-04-28,5871406167610578751,10747338959545745003,RousAa99
249.0,2008,2008-04-23,9057379035658713691,17088881563676356828,RobiKe00
189.0,2007,2007-03-22,18099107877425255784,500402322179294962,OkoyAm99
1874.0,2024,2024-08-23,12023098800665815609,5652306262615220775,TaylDa00
540.0,2012,2012-07-24,2063088944946177687,8868698989004076079,JeffD.00
1109.0,2015,2015-05-02,132764444518718530,17956958453991973628,GuntRo00
585.0,2013,2013-04-27,10747338959545745003,6365231705754170015,PainVi00
545.0,2012,2012-08-22,12955004400848398946,6282140929199591444,GordJo01
623.0,2014,2014-05-09,12023098800665815609,9057379035658713691,BridTe00
1088.0,2015,2015-03-10,9069772535392331262,6153311603862755699,IoseJo00
627.0,2014,2014-05-09,2510731250986376389,313534023758018368,AikeWa00
1227.0,2017,2017-04-29,9057379035658713691,5278248699303523056,HarvJo01
61.0,2004,2004-10-19,8868698989004076079,12023098800665815609,RiceJe00
1150.0,2016,2016-04-29,313534023758018368,9057379035658713691,HuntKa00
511.0,2012,2012-04-26,132764444518718530,9057379035658713691,WrigJa02
32.0,2004,2004-04-24,10747338959545745003,313534023758018368,GreeRo20
383.0,2010,2010-04-16,2320754804646684222,313534023758018368,CarrNo00
1547.0,2021,2021-03-18,8868698989004076079,9069772535392331262,OlivJo00
92.0,2005,2005-05-19,6365231705754170015,2063088944946177687,BakeJa20
1530.0,2020,2020-10-28,6749998682379709485,12023098800665815609,DunlCa99
1194.0,2017,2017-03-10,2063088944946177687,65479060838205726,TaylTa00
249.0,2008,2008-04-23,9057379035658713691,17088881563676356828,CharJa00
101.0,2005,2005-08-29,5652306262615220775,12023098800665815609,KashAl20
1934.0,2025,2025-04-25,9057379035658713691,500402322179294962,SmitJa11
1151.0,2016,2016-04-29,2063088944946177687,132764444518718530,KindDe00
522.0,2012,2012-04-27,500402322179294962,13906238977642631312,DaviLa00
1320.0,2018,2018-04-28,5871406167610578751,9057379035658713691,CarlDa00
1556.0,2021,2021-04-22,313534023758018368,5278248699303523056,MilnDa00
1104.0,2015,2015-05-01,9057379035658713691,6153311603862755699,CartAl01
1653.0,2022,2022-04-28,5036536954717716423,9069772535392331262,LindTy00
1098.0,2015,2015-05-01,313534023758018368,6925066933158530259,ShepJa00
410.0,2010,2010-04-24,12955004400848398946,18099107877425255784,FranDo99
1392.0,2019,2019-04-27,6153311603862755699,18099107877425255784,ShefKe00
502.0,2012,2012-03-14,5652306262615220775,313534023758018368,TaylBr02
1461.0,2018,2018-10-22,10850162338247848558,8868698989004076079,AbraJo01
260.0,2008,2008-04-26,12023098800665815609,9069772535392331262,ZbikTo99
1086.0,2015,2015-03-10,12023098800665815609,16205908587528271615,AnthSt00
465.0,2011,2011-04-29,6153311603862755699,12023098800665815609,LeviLa00
1201.0,2017,2017-04-28,12023098800665815609,1050569726423766568,RobiCa00
296.0,2008,2008-09-02,13906238977642631312,5652306262615220775,BuenDa20
